,Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
14972,15482,29,Female,No,Laptop,LTP123,5,Cancelled,PayPal,5394.56,674.32,8,2024-08-03,Standard,"Extended Warranty, Accessory, Extended Warranty",171.91
14973,15484,42,Female,No,Laptop,LTP123,1,Cancelled,Bank Transfer,2697.28,674.32,4,2024-01-01,Expedited,"Extended Warranty, Accessory, Accessory",133.12
14974,15484,42,Female,No,Tablet,TBL345,3,Cancelled,Bank Transfer,6291.28,786.41,8,2024-01-31,Standard,"Impulse Item, Extended Warranty, Impulse Item",173.62
14975,15484,42,Female,Yes,Headphones,HDP456,3,Completed,Bank Transfer,2528.26,361.18,7,2024-02-20,Standard,,0.0
14976,15484,42,Female,Yes,Laptop,LTP123,3,Cancelled,PayPal,4045.92,674.32,6,2024-05-20,Expedited,"Impulse Item, Accessory, Impulse Item",201.34
14977,15484,42,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,1444.72,361.18,4,2024-07-31,Same Day,,0.0
14978,15485,70,Female,Yes,Headphones,HDP456,2,Completed,PayPal,3250.62,361.18,9,2024-04-25,Expedited,Extended Warranty,96.7
14979,15485,70,Female,Yes,Headphones,HDP456,4,Completed,Bank Transfer,1805.9,361.18,5,2024-08-18,Standard,"Extended Warranty, Accessory, Impulse Item",132.05
14980,15485,70,Female,Yes,Tablet,TBL345,1,Completed,Credit Card,786.41,786.41,1,2024-09-10,Same Day,Impulse Item,77.51
14981,15489,58,Male,No,Tablet,TBL345,5,Completed,Credit Card,7864.1,786.41,10,2024-08-22,Same Day,,0.0
14982,15489,58,Male,No,Laptop,LTP123,5,Completed,Credit Card,2022.96,674.32,3,2024-09-20,Expedited,,0.0
14983,15490,80,Female,Yes,Smartwatch,SWT567,3,Completed,Credit Card,3216.5,459.5,7,2024-05-25,Standard,"Accessory, Accessory, Extended Warranty",230.47
14984,15491,66,Female,No,Smartphone,SMP234,5,Completed,Credit Card,1139.68,1139.68,1,2024-01-09,Expedited,Extended Warranty,96.9
14985,15491,66,Female,Yes,Headphones,HDP456,4,Completed,Bank Transfer,3250.62,361.18,9,2024-06-28,Expedited,"Accessory, Impulse Item, Impulse Item",139.45
14986,15491,66,Female,Yes,Smartwatch,SWT567,5,Cancelled,PayPal,1378.5,459.5,3,2024-09-22,Expedited,"Extended Warranty, Extended Warranty, Accessory",107.98
14987,15492,73,Male,No,Laptop,LTP123,4,Completed,PayPal,6743.2,674.32,10,2024-05-16,Expedited,,0.0
14988,15494,65,Female,No,Smartphone,SMP234,3,Completed,Credit Card,6838.08,1139.68,6,2024-08-21,Standard,"Accessory, Extended Warranty",111.8
14989,15496,40,Male,No,Tablet,TBL345,3,Completed,Credit Card,5504.87,786.41,7,2024-02-23,Expedited,,0.0
14990,15498,77,Female,Yes,Headphones,HDP456,4,Completed,PayPal,2167.08,361.18,6,2024-02-21,Standard,"Extended Warranty, Impulse Item",136.74
14991,15498,77,Female,No,Headphones,HDP456,3,Abandoned cart,Bank Transfer,361.18,361.18,1,2024-02-24,Same Day,"Accessory, Impulse Item, Extended Warranty",138.03
14992,15498,77,Female,No,Smartwatch,SWT567,5,Abandoned cart,PayPal,3216.5,459.5,7,2024-04-26,Standard,"Accessory, Accessory",91.02
14993,15499,25,Male,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,4135.5,459.5,9,2024-05-08,Standard,Impulse Item,99.4
14994,15500,38,Female,No,Laptop,LTP123,1,Completed,PayPal,2022.96,674.32,3,2024-07-15,Same Day,Accessory,72.66
14995,15501,51,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,6838.08,1139.68,6,2024-05-20,Same Day,"Accessory, Extended Warranty, Extended Warranty",95.09
14996,15502,50,Male,Yes,Laptop,LTP123,1,Cancelled,Bank Transfer,6743.2,674.32,10,2024-06-15,Same Day,"Extended Warranty, Accessory, Impulse Item",103.81
14997,15502,50,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,3145.64,786.41,4,2024-07-11,Standard,Extended Warranty,37.68
14998,15503,71,Male,Yes,Smartphone,SMP234,5,Completed,Credit Card,3419.04,1139.68,3,2024-06-22,Expedited,,0.0
14999,15504,20,Male,No,Smartphone,SMP234,4,Completed,Credit Card,10257.12,1139.68,9,2024-02-02,Standard,"Accessory, Accessory, Accessory",169.09
15000,15504,20,Male,No,Tablet,TBL345,1,Completed,Credit Card,786.41,786.41,1,2024-02-02,Expedited,,0.0
15001,15504,20,Male,No,Tablet,TBL345,4,Abandoned cart,Bank Transfer,7077.69,786.41,9,2024-04-07,Standard,,0.0
15002,15505,21,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,6743.2,674.32,10,2024-08-19,Standard,"Impulse Item, Impulse Item, Extended Warranty",169.67
15003,15506,52,Female,No,Smartwatch,SWT567,3,Cancelled,Credit Card,4595.0,459.5,10,2024-02-16,Standard,"Accessory, Accessory, Accessory",197.64
15004,15506,52,Female,Yes,Headphones,HDP456,1,Abandoned cart,Credit Card,2889.44,361.18,8,2024-03-27,Same Day,"Accessory, Accessory",105.7
15005,15507,32,Male,Yes,Smartphone,SMP234,3,Cancelled,Credit Card,7977.76,1139.68,7,2024-03-14,Expedited,Extended Warranty,40.29
15006,15507,32,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,5394.56,674.32,8,2024-05-08,Expedited,,0.0
15007,15509,46,Female,No,Tablet,TBL345,2,Abandoned cart,Bank Transfer,7077.69,786.41,9,2024-04-28,Standard,,0.0
15008,15509,46,Female,No,Tablet,TBL345,5,Completed,PayPal,6291.28,786.41,8,2024-09-07,Expedited,"Accessory, Accessory",46.62
15009,15510,42,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,6291.28,786.41,8,2024-07-09,Same Day,Accessory,30.59
15010,15510,42,Male,Yes,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,2024-08-28,Same Day,"Impulse Item, Accessory, Impulse Item",139.49
15011,15511,61,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,459.5,459.5,1,2024-04-20,Expedited,"Accessory, Accessory, Extended Warranty",174.34
15012,15512,70,Female,No,Headphones,HDP456,1,Completed,PayPal,361.18,361.18,1,2024-04-09,Standard,,0.0
15013,15513,36,Female,No,Laptop,LTP123,4,Completed,PayPal,2022.96,674.32,3,2024-05-10,Standard,"Impulse Item, Extended Warranty",157.49
15014,15514,58,Female,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,2024-03-28,Same Day,"Impulse Item, Extended Warranty",114.09
15015,15516,24,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,10257.12,1139.68,9,2024-01-04,Standard,Extended Warranty,40.65
15016,15516,24,Male,No,Laptop,LTP123,4,Completed,PayPal,4720.24,674.32,7,2024-03-30,Same Day,"Accessory, Impulse Item, Accessory",124.39
15017,15516,24,Male,No,Tablet,TBL345,5,Abandoned cart,Bank Transfer,7864.1,786.41,10,2024-06-14,Same Day,"Impulse Item, Accessory, Impulse Item",117.68
15018,15517,55,Male,No,Smartwatch,SWT567,2,Completed,PayPal,1838.0,459.5,4,2024-07-03,Standard,Extended Warranty,31.69
15019,15517,55,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,674.32,674.32,1,2024-08-19,Same Day,"Extended Warranty, Accessory, Impulse Item",149.87
15020,15518,53,Female,Yes,Smartwatch,SWT567,3,Cancelled,Credit Card,4595.0,459.5,10,2024-09-13,Standard,"Impulse Item, Extended Warranty, Extended Warranty",68.65
15021,15519,42,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3676.0,459.5,8,2024-06-18,Standard,,0.0
15022,15519,42,Female,No,Tablet,TBL345,5,Completed,PayPal,5504.87,786.41,7,2024-07-16,Standard,,0.0
15023,15520,59,Male,No,Tablet,TBL345,1,Cancelled,PayPal,7077.69,786.41,9,2024-05-09,Standard,"Extended Warranty, Accessory, Accessory",128.72
15024,15520,59,Male,No,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,2024-05-18,Same Day,"Impulse Item, Extended Warranty",114.94
15025,15520,59,Male,No,Smartphone,SMP234,4,Completed,PayPal,9117.44,1139.68,8,2024-07-19,Expedited,Accessory,28.64
15026,15521,34,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,2757.0,459.5,6,2024-01-06,Expedited,"Impulse Item, Impulse Item",141.25
15027,15521,34,Male,No,Tablet,TBL345,3,Cancelled,PayPal,5504.87,786.41,7,2024-02-28,Same Day,,0.0
15028,15522,21,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,6291.28,786.41,8,2024-01-17,Standard,"Accessory, Extended Warranty, Impulse Item",222.53
15029,15522,21,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,5698.4,1139.68,5,2024-07-17,Expedited,,0.0
15030,15523,30,Female,Yes,Laptop,LTP123,4,Cancelled,Credit Card,4720.24,674.32,7,2024-01-30,Standard,"Extended Warranty, Impulse Item",94.46
15031,15523,30,Female,No,Smartphone,SMP234,3,Completed,Credit Card,4558.72,1139.68,4,2024-07-12,Standard,Accessory,86.12
15032,15524,58,Male,Yes,Smartwatch,SWT567,3,Completed,Bank Transfer,459.5,459.5,1,2024-04-24,Expedited,"Accessory, Impulse Item, Extended Warranty",121.18
15033,15524,58,Male,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-04-28,Same Day,"Accessory, Impulse Item",123.16
15034,15526,32,Male,No,Smartphone,SMP234,4,Completed,PayPal,7977.76,1139.68,7,2024-02-24,Standard,,0.0
15035,15526,32,Male,No,Smartphone,SMP234,1,Completed,PayPal,7977.76,1139.68,7,2024-06-14,Expedited,Impulse Item,86.65
15036,15527,59,Male,No,Smartphone,SMP234,4,Abandoned cart,Bank Transfer,7977.76,1139.68,7,2024-04-04,Same Day,Accessory,27.68
15037,15528,71,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,786.41,786.41,1,2024-05-01,Expedited,"Impulse Item, Accessory, Impulse Item",114.21
15038,15528,71,Female,No,Laptop,LTP123,5,Cancelled,Credit Card,2697.28,674.32,4,2024-07-12,Expedited,Extended Warranty,84.14
15039,15533,32,Female,Yes,Laptop,LTP123,1,Completed,Bank Transfer,4045.92,674.32,6,2024-04-26,Same Day,,0.0
15040,15533,32,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,7977.76,1139.68,7,2024-07-08,Expedited,,0.0
15041,15535,36,Female,No,Laptop,LTP123,4,Cancelled,Bank Transfer,5394.56,674.32,8,2024-02-12,Expedited,Accessory,41.41
15042,15535,36,Female,No,Tablet,TBL345,1,Abandoned cart,PayPal,4718.46,786.41,6,2024-04-14,Same Day,"Extended Warranty, Accessory, Accessory",271.05
15043,15535,36,Female,No,Smartphone,SMP234,1,Abandoned cart,Credit Card,9117.44,1139.68,8,2024-06-09,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",214.9
15044,15536,53,Male,No,Smartphone,SMP234,1,Completed,PayPal,5698.4,1139.68,5,2024-05-20,Expedited,,0.0
15045,15536,53,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,2167.08,361.18,6,2024-07-19,Expedited,,0.0
15046,15536,53,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,2359.23,786.41,3,2024-07-27,Expedited,Extended Warranty,45.01
15047,15538,79,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,1139.68,1139.68,1,2024-02-17,Expedited,Accessory,89.64
15048,15538,79,Female,No,Laptop,LTP123,3,Completed,PayPal,2697.28,674.32,4,2024-03-13,Same Day,"Impulse Item, Accessory, Impulse Item",188.15
15049,15538,79,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,2024-09-02,Standard,"Accessory, Accessory",81.19
15050,15539,71,Female,No,Headphones,HDP456,5,Completed,Credit Card,3250.62,361.18,9,2024-01-24,Expedited,"Extended Warranty, Accessory",149.06
15051,15540,66,Female,Yes,Smartwatch,SWT567,3,Cancelled,PayPal,1378.5,459.5,3,2024-09-16,Standard,"Accessory, Extended Warranty, Impulse Item",84.88
15052,15542,63,Male,No,Laptop,LTP123,3,Abandoned cart,Credit Card,4720.24,674.32,7,2024-09-04,Same Day,Accessory,64.66
15053,15543,79,Male,No,Headphones,HDP456,1,Completed,Credit Card,1444.72,361.18,4,2024-05-27,Same Day,,0.0
15054,15543,79,Male,Yes,Headphones,HDP456,1,Completed,Credit Card,1444.72,361.18,4,2024-07-12,Standard,,0.0
15055,15545,42,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,6838.08,1139.68,6,2024-07-02,Standard,"Extended Warranty, Accessory",174.99
15056,15546,60,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,919.0,459.5,2,2024-05-09,Standard,,0.0
15057,15547,31,Male,No,Tablet,TBL345,2,Abandoned cart,PayPal,4718.46,786.41,6,2024-05-11,Expedited,"Extended Warranty, Accessory",169.18
15058,15547,31,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,4135.5,459.5,9,2024-07-02,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",169.79
15059,15548,51,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,786.41,786.41,1,2024-04-30,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",154.52
15060,15549,42,Male,No,Smartwatch,SWT567,1,Abandoned cart,Credit Card,1378.5,459.5,3,2024-09-10,Expedited,"Extended Warranty, Accessory",167.09
15061,15550,79,Male,No,Tablet,TBL345,2,Abandoned cart,PayPal,7077.69,786.41,9,2024-03-19,Same Day,,0.0
15062,15551,77,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-01-26,Expedited,Impulse Item,92.23
15063,15551,77,Male,No,Smartphone,SMP234,1,Completed,Credit Card,6838.08,1139.68,6,2024-06-16,Same Day,Accessory,67.65
15064,15551,77,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,6291.28,786.41,8,2024-08-05,Standard,"Impulse Item, Extended Warranty, Extended Warranty",201.3
15065,15552,75,Female,No,Tablet,TBL345,5,Completed,Credit Card,6291.28,786.41,8,2024-02-06,Expedited,"Accessory, Accessory",87.01
15066,15553,48,Female,No,Smartwatch,SWT567,5,Cancelled,Credit Card,2757.0,459.5,6,2024-05-09,Same Day,Accessory,22.05
15067,15553,48,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-07-01,Same Day,"Impulse Item, Extended Warranty",102.02
15068,15553,48,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,4720.24,674.32,7,2024-07-13,Expedited,"Impulse Item, Extended Warranty",63.61
15069,15553,48,Female,No,Smartwatch,SWT567,5,Abandoned cart,Bank Transfer,2757.0,459.5,6,2024-08-21,Standard,"Extended Warranty, Extended Warranty",64.04
15070,15554,31,Male,No,Smartphone,SMP234,5,Completed,PayPal,2279.36,1139.68,2,2024-02-15,Standard,,0.0
15071,15554,31,Male,No,Tablet,TBL345,1,Completed,PayPal,786.41,786.41,1,2024-07-02,Same Day,"Impulse Item, Accessory, Extended Warranty",210.16
15072,15554,31,Male,No,Headphones,HDP456,4,Completed,Credit Card,1444.72,361.18,4,2024-08-13,Expedited,,0.0
15073,15555,59,Male,Yes,Smartphone,SMP234,1,Completed,PayPal,10257.12,1139.68,9,2024-02-28,Expedited,,0.0
15074,15555,59,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,1083.54,361.18,3,2024-04-12,Standard,"Impulse Item, Extended Warranty",150.1
15075,15555,59,Male,No,Laptop,LTP123,5,Completed,Credit Card,3371.6,674.32,5,2024-06-15,Same Day,"Impulse Item, Accessory",42.7
15076,15556,80,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,1348.64,674.32,2,2024-01-23,Standard,,0.0
15077,15557,43,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,2024-09-06,Standard,,0.0
15078,15558,34,Male,No,Laptop,LTP123,3,Completed,PayPal,5394.56,674.32,8,2024-05-30,Same Day,"Impulse Item, Accessory, Extended Warranty",89.24
15079,15558,34,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,2024-09-06,Standard,,0.0
15080,15560,43,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,4135.5,459.5,9,2024-04-08,Expedited,,0.0
15081,15562,42,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2167.08,361.18,6,2024-08-10,Expedited,"Accessory, Impulse Item, Extended Warranty",263.24
15082,15563,61,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,2024-03-04,Expedited,Extended Warranty,95.73
15083,15565,58,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2297.5,459.5,5,2024-03-28,Standard,"Accessory, Extended Warranty",71.85
15084,15565,58,Female,No,Laptop,LTP123,4,Abandoned cart,Credit Card,4720.24,674.32,7,2024-08-07,Expedited,"Extended Warranty, Impulse Item",118.21
15085,15566,54,Female,No,Headphones,HDP456,3,Abandoned cart,Credit Card,1805.9,361.18,5,2024-04-10,Standard,"Impulse Item, Extended Warranty",111.11
15086,15566,54,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,361.18,361.18,1,2024-08-11,Same Day,"Extended Warranty, Accessory",108.71
15087,15567,23,Female,No,Headphones,HDP456,3,Completed,Credit Card,2528.26,361.18,7,2024-01-19,Standard,"Accessory, Accessory, Accessory",109.98
15088,15567,23,Female,No,Headphones,HDP456,5,Cancelled,PayPal,3611.8,361.18,10,2024-01-21,Standard,"Impulse Item, Accessory, Extended Warranty",158.63
15089,15567,23,Female,Yes,Smartphone,SMP234,4,Cancelled,PayPal,9117.44,1139.68,8,2024-03-23,Expedited,"Impulse Item, Accessory",135.35
15090,15568,69,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,2024-03-29,Expedited,Extended Warranty,95.6
15091,15568,69,Male,No,Smartphone,SMP234,4,Cancelled,Credit Card,3419.04,1139.68,3,2024-07-16,Expedited,Extended Warranty,93.69
15092,15570,19,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,1139.68,1139.68,1,2024-06-01,Expedited,,0.0
15093,15571,65,Male,No,Smartphone,SMP234,3,Abandoned cart,PayPal,10257.12,1139.68,9,2024-02-15,Same Day,"Accessory, Extended Warranty, Accessory",272.9
15094,15572,57,Male,No,Smartphone,SMP234,1,Completed,PayPal,4558.72,1139.68,4,2024-01-18,Expedited,Extended Warranty,26.45
15095,15572,57,Male,Yes,Smartphone,SMP234,5,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-05-06,Expedited,,0.0
15096,15573,28,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,2279.36,1139.68,2,2024-05-21,Standard,"Accessory, Extended Warranty",48.49
15097,15576,21,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,1838.0,459.5,4,2024-08-15,Standard,"Impulse Item, Extended Warranty",98.72
15098,15577,57,Male,Yes,Laptop,LTP123,1,Cancelled,PayPal,2697.28,674.32,4,2024-02-06,Expedited,"Extended Warranty, Accessory, Accessory",164.69
15099,15577,57,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,1083.54,361.18,3,2024-03-21,Standard,"Accessory, Extended Warranty",163.03
15100,15577,57,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,4135.5,459.5,9,2024-08-01,Same Day,"Accessory, Extended Warranty",171.91
15101,15577,57,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,786.41,786.41,1,2024-09-03,Standard,"Accessory, Impulse Item, Extended Warranty",203.56
15102,15579,80,Female,No,Smartphone,SMP234,3,Abandoned cart,Credit Card,7977.76,1139.68,7,2024-02-09,Standard,Impulse Item,62.56
15103,15579,80,Female,No,Smartwatch,SWT567,2,Completed,PayPal,3676.0,459.5,8,2024-03-29,Expedited,"Impulse Item, Accessory",91.38
15104,15581,38,Male,No,Laptop,LTP123,3,Completed,Credit Card,6743.2,674.32,10,2024-05-22,Standard,,0.0
15105,15582,40,Female,Yes,Smartphone,SMP234,4,Cancelled,Credit Card,10257.12,1139.68,9,2024-08-07,Same Day,,0.0
15106,15586,33,Male,Yes,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,2024-02-24,Standard,"Impulse Item, Accessory, Accessory",109.47
15107,15586,33,Male,Yes,Smartwatch,SWT567,5,Completed,Bank Transfer,2297.5,459.5,5,2024-04-17,Standard,"Impulse Item, Impulse Item, Extended Warranty",147.6
15108,15587,59,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-08-02,Standard,Extended Warranty,33.69
15109,15588,56,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-07-26,Same Day,Impulse Item,24.8
15110,15594,35,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,10257.12,1139.68,9,2024-08-15,Standard,"Extended Warranty, Accessory, Extended Warranty",122.94
15111,15596,66,Female,Yes,Tablet,TBL345,5,Abandoned cart,Credit Card,5504.87,786.41,7,2024-08-31,Expedited,"Impulse Item, Accessory",28.81
15112,15598,43,Female,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,1838.0,459.5,4,2024-02-23,Standard,"Extended Warranty, Extended Warranty, Impulse Item",192.27
15113,15598,43,Female,Yes,Smartphone,SMP234,5,Abandoned cart,Bank Transfer,11396.8,1139.68,10,2024-07-14,Same Day,"Accessory, Impulse Item",87.77
15114,15599,65,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,9117.44,1139.68,8,2024-09-16,Expedited,,0.0
15115,15600,62,Male,No,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,2024-05-21,Expedited,Extended Warranty,37.87
15116,15602,73,Female,Yes,Tablet,TBL345,2,Cancelled,Bank Transfer,786.41,786.41,1,2024-06-05,Same Day,,0.0
15117,15603,25,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,2024-03-26,Standard,"Extended Warranty, Accessory, Extended Warranty",229.68
15118,15604,54,Female,Yes,Tablet,TBL345,3,Abandoned cart,Bank Transfer,2359.23,786.41,3,2024-04-26,Standard,"Accessory, Impulse Item",125.45
15119,15604,54,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,9117.44,1139.68,8,2024-07-15,Same Day,"Accessory, Impulse Item",153.77
15120,15609,68,Male,Yes,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,2024-05-19,Standard,"Accessory, Accessory, Impulse Item",263.27
15121,15609,68,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,2757.0,459.5,6,2024-08-31,Expedited,,0.0
15122,15609,68,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,459.5,459.5,1,2024-09-17,Expedited,"Accessory, Accessory, Impulse Item",162.62
15123,15610,70,Male,Yes,Headphones,HDP456,3,Completed,PayPal,1444.72,361.18,4,2024-01-30,Standard,,0.0
15124,15610,70,Male,No,Laptop,LTP123,2,Completed,Credit Card,4720.24,674.32,7,2024-07-31,Same Day,"Extended Warranty, Accessory",112.27
15125,15610,70,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2167.08,361.18,6,2024-09-06,Same Day,"Accessory, Extended Warranty",153.81
15126,15610,70,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,722.36,361.18,2,2024-09-15,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",162.09
15127,15611,25,Male,No,Headphones,HDP456,5,Abandoned cart,PayPal,3611.8,361.18,10,2024-05-28,Standard,"Impulse Item, Impulse Item, Extended Warranty",274.16
15128,15612,78,Male,Yes,Tablet,TBL345,5,Completed,Credit Card,3932.05,786.41,5,2024-02-20,Expedited,,0.0
15129,15612,78,Male,Yes,Smartphone,SMP234,1,Abandoned cart,Bank Transfer,6838.08,1139.68,6,2024-03-09,Expedited,,0.0
15130,15612,78,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,2359.23,786.41,3,2024-08-09,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",186.76
15131,15614,60,Female,Yes,Smartphone,SMP234,4,Completed,Credit Card,2279.36,1139.68,2,2024-07-03,Same Day,Impulse Item,79.7
